Support for AFHDS2	AFHDS2	
Support for AFHDS3	AFHDS3	
Allow multimodule to be use as trainer input	ALLOW_TRAINER_MULTI	EXPRESS,F16,T15,T16,T18,TX16S,V16,X10,X12S
Runtime language selection	ALL_LANGUAGES	
Asterisk icon (test only firmware)	ASTERISK	
Audio	AUDIO	
Automatic source detection in menus	AUTOSOURCE	
Automatic switch detection in menus	AUTOSWITCH	
Auto update internal chips from SD	AUTOUPDATE	ACCESS,BOXER,BUMBLEBEE,COMMANDO8,GX12,LR3PRO,MT12,POCKET,T12,T12MAX,T14,T20,T20V2,T8,TLITE,TLITEF4,TPRO,TPROS,TPROV2,TX12,TX12MK2,V12,V14,X7,X9D,X9D+,X9E,X9LITE,X9LITES,XLITE,ZORRO
Bind button	BIND_KEY	ACCESS,BOXER,BUMBLEBEE,COMMANDO8,GX12,LR3PRO,MT12,POCKET,T12,T12MAX,T14,T20,T20V2,T8,TLITE,TLITEF4,TPRO,TPROS,TPROV2,TX12,TX12MK2,V12,V14,X7,X9D,X9D+,X9E,X9LITE,X9LITES,XLITE,ZORRO
Support for bluetooth module	BLUETOOTH	ACCESS,BOXER,BUMBLEBEE,COMMANDO8,EXPRESS,F16,GX12,LR3PRO,MT12,POCKET,T12,T12MAX,T14,T15,T16,T18,T20,T20V2,T8,TLITE,TLITEF4,TPRO,TPROS,TPROV2,TX12,TX12MK2,TX15,TX16S,V12,V14,V16,X10,X12S,X7,X9D,X9D+,X9E,X9LITE,X9LITES,XLITE,ZORRO
Include Bootloader	BOOTLOADER	
Command Line Interface	CLI	
Crossfire TX Module	CROSSFIRE	
Curves	CURVES	
Dangerous module functions	DANGEROUS_MODULE_FUNCTIONS	
Debug mode	DEBUG	
Debug Bluetooth	DEBUG_BLUETOOTH	
Debug Bluetooth Verbose	DEBUG_BLUETOOTH_VERBOSE	
Count interrupts	DEBUG_INTERRUPTS	
Turn on Labels traces	DEBUG_LABELS	
Debug latency	DEBUG_LATENCY	
Debug output to Segger RTT	DEBUG_SEGGER_RTT	
Time critical parts of the code	DEBUG_TIMERS	
Debug Trace Screen	DEBUG_TRACE_BUFFER	
Count individual USB interrupts	DEBUG_USB_INTERRUPTS	
Turn on windows traces	DEBUG_WINDOWS	
Turn on YAML traces	DEBUG_YAML	
MCU check at start	DISABLE_MCUCHECK	
SD card disk cache	DISK_CACHE	EL18,EXPRESS,F16,NB4P,NV14,PL18EV,PL18U,T15,T16,T18,TX15,TX16S,TX16SMK3,V16,X10,X12S
DSM2 TX Module	DSM2	
DSMP LemonRX TX Module	DSMP	
Serial passthrough	ENABLE_SERIAL_PASSTHROUGH	
FAI mode (no telemetry)	FAI	
Old FAS prototypes	FAS_PROTOTYPE	
Flight Modes	FLIGHT_MODES	
Serial gimbal support	FLYSKY_GIMBAL	TX15
Used to build FrSky released firmware	FRSKY_RELEASE	
Attach also firmware drive with USB	FWDRIVE	
Ghost TX Module	GHOST	ACCESS,BOXER,BUMBLEBEE,COMMANDO8,EL18,EXPRESS,F16,GX12,LR3PRO,MT12,NB4P,NV14,PL18EV,PL18U,POCKET,T12,T12MAX,T14,T15,T16,T18,T20,T20V2,T8,TLITE,TLITEF4,TPRO,TPROS,TPROV2,TX12,TX12MK2,TX15,TX16S,TX16SMK3,V12,V14,V16,X10,X12S,X7,X9D,X9D+,X9E,X9LITE,X9LITES,XLITE,ZORRO
GUI enabled	GUI	
Global variables	GVARS	
Haptic support	HAPTIC	ACCESS,BOXER,BUMBLEBEE,COMMANDO8,GX12,LR3PRO,MT12,POCKET,T12,T12MAX,T14,T20,T20V2,T8,TLITE,TLITEF4,TPRO,TPROS,TPROV2,TX12,TX12MK2,V12,V14,X7,X9D,X9D+,X9E,X9LITE,X9LITES,XLITE,ZORRO
Allow multi trainer	HARDWARE_TRAINER_MULTI	
Heli menu	HELI	
Used to build IMRC released firmware	IMRC_RELEASE	
I2C2 and LSM6DS33 IMU	IMU_LSM6DS33	EXPRESS,F16,T15,T16,T18,TX16S,V16,X10,X12S
Support for internal GPS	INTERNAL_GPS	EXPRESS,F16,T15,T16,T18,TX15,TX16S,TX16SMK3,V16,X10,X12S
Support for PPM internal module	INTERNAL_MODULE_PPM	ACCESS,BOXER,BUMBLEBEE,COMMANDO8,GX12,LR3PRO,MT12,POCKET,T12,T12MAX,T14,T20,T20V2,T8,TLITE,TLITEF4,TPRO,TPROS,TPROV2,TX12,TX12MK2,V12,V14,X7,X9D,X9D+,X9E,X9LITE,X9LITES,XLITE,ZORRO
ADC jitter measurement	JITTER_MEASURE	
KCX_BTAUDIO audio emitter installed	KCX_BTAUDIO	TX15,TX16SMK3
Bluetooth Logs on SD card	LOG_BLUETOOTH	
Telemetry Logs on SD card	LOG_TELEMETRY	
LUA support	LUA	
Trace Lua memory	LUA_ALLOCATOR_TRACER	
Pre-compile and save Lua scripts	LUA_COMPILER	
LUA mixer/model scripts support	LUA_MIXER	
Add support for D8 modules	MODULE_PROTOCOL_D8	
Add support for FCC modules	MODULE_PROTOCOL_FCC	
Add support for EU/LBT modules	MODULE_PROTOCOL_LBT	
Standard size TX Module	MODULE_SIZE_STD	EL18,EXPRESS,F16,NB4P,NV14,PL18EV,PL18U,T15,T16,T18,TX15,TX16S,TX16SMK3,V16,X10,X12S
Multiprotocol TX Module	MULTIMODULE	
Use nano newlib and binalloc	NANO	
OverrideChannel function available	OVERRIDE_CHANNEL_FUNCTION	
Override Power LED to be normally Blue	POWER_LED_BLUE	
PPM TX Module	PPM	
PPM center adjustable	PPM_CENTER_ADJUSTABLE	
PPM limits symetrical	PPM_LIMITS_SYMETRICAL	
PXX1 protocol support	PXX1	ACCESS,BOXER,BUMBLEBEE,COMMANDO8,EL18,EXPRESS,F16,GX12,LR3PRO,MT12,NB4P,NV14,PL18EV,PL18U,POCKET,T12,T12MAX,T14,T15,T16,T18,T20,T20V2,T8,TLITE,TLITEF4,TPRO,TPROS,TPROV2,TX12,TX12MK2,TX15,TX16S,TX16SMK3,V12,V14,V16,X10,X12S,X7,X9D,X9D+,X9E,X9LITE,X9LITES,XLITE,ZORRO
PXX2 protocol support	PXX2	ACCESS,BOXER,BUMBLEBEE,COMMANDO8,EL18,EXPRESS,F16,GX12,LR3PRO,MT12,NB4P,NV14,PL18EV,PL18U,POCKET,T12,T12MAX,T14,T15,T16,T18,T20,T20V2,T8,TLITE,TLITEF4,TPRO,TPROS,TPROV2,TX12,TX12MK2,TX15,TX16S,TX16SMK3,V12,V14,V16,X10,X12S,X7,X9D,X9D+,X9E,X9LITE,X9LITES,XLITE,ZORRO
RAS (SWR) enabled	RAS	
WS2812 addressable LED support	RGBLEDS	ACCESS,BOXER,BUMBLEBEE,COMMANDO8,GX12,LR3PRO,MT12,POCKET,T12,T12MAX,T14,T20,T20V2,T8,TLITE,TLITEF4,TPRO,TPROS,TPROV2,TX12,TX12MK2,V12,V14,X7,X9D,X9D+,X9E,X9LITE,X9LITES,XLITE,ZORRO
SBUS TX Module	SBUS	
Debugger semihosting	SEMIHOSTING	
Shutdown confirmation	SHUTDOWN_CONFIRMATION	ACCESS,BOXER,BUMBLEBEE,COMMANDO8,GX12,LR3PRO,MT12,POCKET,T12,T12MAX,T14,T20,T20V2,T8,TLITE,TLITEF4,TPRO,TPROS,TPROV2,TX12,TX12MK2,V12,V14,X7,X9D,X9D+,X9E,X9LITE,X9LITES,XLITE,ZORRO
